datetime open high low close turnover/amount(index)
2012-01-09 2164.74 2226.22 2148.45 2225.89 62132963000
2012-01-10 2221.83 2288.63 2218.28 2285.74 91045903000
2012-01-11 2282.91 2290.64 2265.19 2276.05 74264707000
2012-01-12 2268.74 2295.22 2265.26 2275.01 63945881000
2012-01-13 2277.08 2281.53 2225.74 2244.58 64030025000
2012-01-16 2230.43 2241.26 2206.05 2206.19 42884791000
2012-01-17 2206.53 2298.38 2196.12 2298.38 77406846000
2012-01-18 2298.83 2311.58 2257.90 2266.38 80655237000
2012-01-19 2266.08 2305.71 2259.34 2296.08 63886737000
2012-01-20 2300.50 2322.89 2293.89 2319.12 62906415000
2012-01-30 2324.49 2324.49 2284.29 2285.04 51868459000
2012-01-31 2285.95 2296.38 2277.06 2292.61 43777519000
2012-02-01 2288.07 2305.86 2263.34 2268.08 48554972000
2012-02-02 2273.85 2312.56 2268.69 2312.56 57682360000
2012-02-03 2306.66 2336.27 2300.98 2330.41 70249339000
2012-02-06 2334.25 2341.58 2317.42 2331.14 67305626000
2012-02-07 2319.42 2319.71 2278.83 2291.90 58091080000
2012-02-08 2291.81 2350.97 2286.82 2347.53 80885696000
2012-02-09 2344.22 2363.61 2333.94 2349.59 89658695000
2012-02-10 2342.01 2368.98 2339.89 2351.98 82222468000
2012-02-13 2332.06 2365.34 2325.03 2351.86 77715389000
2012-02-14 2348.88 2352.47 2332.25 2344.77 66294933000
2012-02-15 2340.46 2374.28 2335.10 2366.70 87632869000
2012-02-16 2363.90 2373.80 2342.07 2356.86 83758449000
2012-02-17 2366.63 2372.51 2344.76 2357.18 65121696000
2012-02-20 2383.69 2388.01 2362.01 2363.60 82306945000
2012-02-21 2365.49 2382.15 2345.05 2381.43 74538521000
2012-02-22 2380.50 2404.44 2374.03 2403.59 109092241000
2012-02-23 2401.74 2416.81 2396.71 2409.55 105469685000
2012-02-24 2410.88 2439.98 2405.27 2439.63 121550205000
2012-02-27 2447.41 2478.38 2444.63 2447.06 144685590000
2012-02-28 2440.91 2458.65 2431.83 2451.86 107000289000
2012-02-29 2446.23 2453.07 2426.33 2428.49 91908381000
2012-03-01 2418.79 2437.87 2418.33 2426.12 71067886000
2012-03-02 2430.10 2461.12 2430.10 2460.69 96453866000
2012-03-05 2464.85 2469.84 2442.12 2445.00 107604373000
2012-03-06 2439.78 2442.00 2406.06 2410.45 100674335000
2012-03-07 2391.20 2413.70 2388.52 2394.79 91730684000
2012-03-08 2401.10 2426.70 2401.10 2420.28 93410826000
2012-03-09 2425.89 2440.51 2414.97 2439.46 100411480000
2012-03-12 2438.55 2440.86 2420.84 2434.86 108158111000
2012-03-13 2432.84 2457.22 2428.61 2455.80 102576931000
2012-03-14 2464.92 2476.22 2382.84 2391.23 170736650000
2012-03-15 2388.06 2403.74 2366.02 2373.77 112260876000
2012-03-16 2377.76 2406.15 2368.31 2404.74 102406003000
2012-03-19 2401.22 2412.34 2383.67 2410.18 102981667000
2012-03-20 2407.54 2407.54 2376.03 2376.84 94620915000
2012-03-21 2384.71 2396.72 2361.22 2378.20 94949639000
2012-03-22 2376.99 2386.10 2364.13 2375.77 76900869000
2012-03-23 2369.08 2371.26 2342.12 2349.54 74138712000
2012-03-26 2349.09 2358.00 2339.14 2350.60 54051832000
2012-03-27 2358.55 2363.77 2344.30 2347.18 65159971000
2012-03-28 2341.00 2341.42 2281.43 2284.88 78231139000
2012-03-29 2276.74 2280.96 2242.35 2252.16 68018095000
2012-03-30 2256.04 2266.21 2246.25 2262.79 55962029000
2012-04-05 2258.03 2303.82 2251.39 2302.24 74602339000
2012-04-06 2299.06 2309.64 2291.56 2306.55 68863352000
2012-04-09 2300.05 2304.65 2284.44 2285.78 55129724000
2012-04-10 2281.02 2306.39 2258.85 2305.86 63133960000
2012-04-11 2286.72 2319.05 2280.04 2308.93 67516502000
2012-04-12 2310.48 2351.06 2307.84 2350.86 87315827000
2012-04-13 2351.51 2369.70 2346.94 2359.16 92321434000
2012-04-16 2346.31 2364.11 2342.20 2357.03 73752833000
2012-04-17 2355.37 2363.01 2333.34 2334.99 72470714000
2012-04-18 2341.14 2383.64 2337.86 2380.85 93123038000
2012-04-19 2378.63 2386.98 2369.46 2378.63 89960919000
2012-04-20 2374.66 2407.29 2372.13 2406.86 101772111000
2012-04-23 2403.52 2411.51 2383.07 2388.59 109412433000
2012-04-24 2380.24 2415.75 2350.40 2388.83 117494693000
2012-04-25 2382.21 2411.42 2376.63 2406.81 113070083000
2012-04-26 2408.56 2414.75 2393.27 2404.70 104823228000
2012-04-27 2402.43 2408.42 2393.87 2396.32 84016072000
2012-05-02 2421.08 2446.35 2407.79 2438.44 123975243000
2012-05-03 2433.59 2441.95 2427.73 2440.08 102185836000
2012-05-04 2437.47 2453.73 2427.97 2452.01 102378296000
2012-05-07 2441.76 2451.95 2432.74 2451.95 111395001000
2012-05-08 2451.58 2451.60 2431.03 2448.88 104969661000
2012-05-09 2432.47 2432.47 2407.51 2408.59 99521226000
2012-05-10 2409.95 2419.12 2402.20 2410.23 81054861000
2012-05-11 2406.07 2415.98 2393.38 2394.98 75815758000
2012-05-14 2408.26 2411.27 2377.98 2380.73 89364340000
2012-05-15 2367.08 2376.59 2354.61 2374.84 77334728000
2012-05-16 2369.30 2372.03 2344.50 2346.19 74181725000
2012-05-17 2347.18 2383.31 2342.35 2378.89 81458439000
2012-05-18 2364.90 2369.60 2338.24 2344.52 78956446000
2012-05-21 2343.58 2360.39 2330.33 2348.30 70052964000
2012-05-22 2355.73 2374.06 2354.87 2373.31 75374527000
2012-05-23 2369.27 2378.08 2350.55 2363.44 84886660000
2012-05-24 2359.68 2373.06 2344.58 2350.97 76840602000
2012-05-25 2350.54 2355.81 2327.41 2333.55 68024547000
2012-05-28 2325.32 2361.74 2309.07 2361.37 86735892000
2012-05-29 2361.00 2393.28 2358.37 2389.64 111363644000
2012-05-30 2385.39 2391.69 2378.13 2384.67 84828401000
2012-05-31 2370.01 2382.99 2362.31 2372.23 75383460000
2012-06-01 2373.22 2388.09 2365.44 2373.44 77078144000
2012-06-04 2346.98 2348.20 2308.23 2308.55 86903299000
2012-06-05 2313.74 2323.30 2304.05 2311.92 64099737000
2012-06-06 2315.56 2323.11 2301.04 2309.56 58562081000
2012-06-07 2324.67 2328.67 2288.67 2293.13 59646400000
2012-06-08 2306.22 2306.88 2276.71 2281.45 63755911000
2012-06-11 2282.89 2311.77 2278.16 2305.86 60177220000
2012-06-12 2295.07 2298.95 2280.95 2289.79 55298586000
2012-06-13 2289.71 2319.71 2284.65 2318.92 73945581000
2012-06-14 2306.78 2314.59 2293.07 2295.95 68928753000
2012-06-15 2299.78 2314.24 2283.40 2306.85 67855914000
2012-06-18 2313.53 2325.05 2309.71 2316.05 60309396000
2012-06-19 2313.46 2313.46 2298.39 2300.80 57869602000
2012-06-20 2300.41 2304.46 2291.54 2292.88 50568121000
2012-06-21 2288.45 2288.45 2253.79 2260.88 54696856000
2012-06-25 2253.51 2253.51 2223.05 2224.11 54809336000
2012-06-26 2214.65 2229.24 2203.94 2222.07 47281397000
2012-06-27 2219.94 2233.54 2213.32 2216.93 45220313000
2012-06-28 2220.24 2224.16 2195.36 2195.84 50299744000
2012-06-29 2190.58 2226.49 2188.72 2225.43 55964660000
2012-07-02 2234.32 2234.87 2215.36 2226.11 60638957000
2012-07-03 2225.57 2244.83 2219.05 2229.19 60441034000
2012-07-04 2233.34 2239.27 2219.45 2227.32 52367380000
2012-07-05 2218.22 2218.22 2192.65 2201.35 52088149000
2012-07-06 2203.73 2227.47 2185.52 2223.58 70766413000
2012-07-09 2210.71 2216.70 2168.61 2170.81 69313222000
2012-07-10 2166.95 2178.20 2156.73 2164.44 53225562000
2012-07-11 2160.02 2176.49 2156.60 2175.38 53413031000
2012-07-12 2172.06 2197.04 2152.68 2185.49 79627358000
2012-07-13 2180.17 2198.66 2177.92 2185.90 56114765000
2012-07-16 2187.89 2188.06 2146.15 2147.96 62714719000
2012-07-17 2142.43 2165.34 2141.48 2161.19 52050624000
2012-07-18 2159.86 2170.30 2138.79 2169.10 59282117000
2012-07-19 2164.27 2197.79 2159.94 2184.84 68350742000
2012-07-20 2180.01 2185.73 2162.06 2168.64 54549966000
2012-07-23 2154.17 2154.17 2135.56 2141.40 47984498000
2012-07-24 2132.32 2158.95 2131.01 2146.59 46650467000
2012-07-25 2141.04 2151.45 2132.83 2136.15 41112394000
2012-07-26 2134.99 2147.66 2124.16 2126.00 44906166000
2012-07-27 2132.01 2139.15 2120.63 2128.77 46680223000
2012-07-30 2128.16 2137.74 2107.63 2109.91 42406106000
2012-07-31 2109.33 2116.90 2100.25 2103.63 43470814000
2012-08-01 2101.72 2130.71 2101.71 2123.36 44407565000
2012-08-02 2120.15 2126.46 2103.50 2111.18 41781302000
2012-08-03 2113.96 2133.27 2108.33 2132.80 43755341000
2012-08-06 2129.15 2158.68 2127.26 2154.92 61162418000
2012-08-07 2153.09 2159.68 2148.90 2157.62 61939172000
2012-08-08 2158.98 2168.73 2153.02 2160.99 62324848000
2012-08-09 2159.43 2175.55 2148.69 2174.10 65269645000
2012-08-10 2172.96 2176.80 2165.28 2168.81 60929040000
2012-08-13 2164.04 2164.04 2134.55 2136.08 63097889000
2012-08-14 2137.05 2144.01 2119.25 2142.53 59676955000
2012-08-15 2138.28 2139.14 2118.50 2118.95 45974551000
2012-08-16 2116.08 2122.68 2109.66 2112.20 38983892000
2012-08-17 2111.65 2120.71 2100.79 2114.89 39157482000
2012-08-20 2102.23 2110.78 2089.02 2106.96 39258125000
2012-08-21 2106.38 2124.20 2103.07 2118.27 51476983000
2012-08-22 2118.88 2121.15 2097.61 2107.71 48951230000
2012-08-23 2106.96 2118.74 2097.08 2113.07 50332396000
2012-08-24 2108.36 2109.82 2089.22 2092.10 49673673000
2012-08-27 2085.37 2085.37 2055.38 2055.71 47863250000
2012-08-28 2054.97 2083.96 2052.49 2073.15 42097864000
2012-08-29 2066.82 2073.95 2051.78 2053.24 41622140000
2012-08-30 2044.03 2060.19 2032.54 2052.59 50764221000
2012-08-31 2046.29 2059.30 2044.65 2047.52 35269787000
2012-09-03 2044.83 2066.78 2041.16 2059.15 47911475000
2012-09-04 2060.61 2063.82 2039.27 2043.65 47574484000
2012-09-05 2038.87 2048.32 2029.05 2037.68 44886467000
2012-09-06 2040.67 2052.95 2036.37 2051.92 42728537000
2012-09-07 2062.99 2145.00 2062.99 2127.76 111136695000
2012-09-10 2128.07 2140.17 2120.49 2134.89 86110737000
2012-09-11 2127.52 2127.52 2107.22 2120.55 65762864000
2012-09-12 2129.69 2137.89 2109.14 2126.55 69157408000
2012-09-13 2123.84 2130.08 2110.00 2110.38 64590831000
2012-09-14 2127.39 2136.23 2111.12 2123.85 76179406000
2012-09-17 2120.62 2121.58 2077.48 2078.50 62461134000
2012-09-18 2069.34 2074.76 2053.66 2059.54 43632379000
2012-09-19 2061.06 2069.95 2055.20 2067.83 43550876000
2012-09-20 2060.31 2060.31 2023.09 2024.84 53959071000
2012-09-21 2020.55 2041.95 2018.26 2026.69 47695123000
2012-09-24 2015.77 2040.85 2005.26 2033.19 45575601000
2012-09-25 2028.63 2039.10 2021.81 2029.29 38445162000
2012-09-26 2027.86 2033.04 1999.48 2004.17 38415066000
2012-09-27 2003.10 2068.07 2002.32 2056.32 60338935000
2012-09-28 2042.89 2089.63 2040.35 2086.17 64802323000
2012-10-08 2084.85 2096.26 2063.09 2074.42 44793732000
2012-10-09 2081.59 2119.34 2081.59 2115.23 67520373000
2012-10-10 2111.59 2121.99 2102.54 2119.94 60531573000
2012-10-11 2114.23 2117.84 2101.14 2102.87 56744435000
2012-10-12 2109.07 2127.31 2092.51 2104.93 51434044000
2012-10-15 2105.02 2107.20 2085.12 2098.70 42308632000
2012-10-16 2097.05 2111.78 2089.70 2098.81 47242197000
2012-10-17 2104.28 2113.16 2088.04 2105.62 47070596000
2012-10-18 2108.50 2137.69 2107.49 2131.69 65711759000
2012-10-19 2129.82 2136.87 2125.74 2128.30 50605600000
2012-10-22 2118.52 2138.03 2112.75 2132.76 47534435000
2012-10-23 2132.11 2136.22 2111.92 2114.45 54013091000
2012-10-24 2106.83 2124.00 2104.67 2115.99 49728088000
2012-10-25 2114.76 2128.74 2100.61 2101.58 55690216000
2012-10-26 2100.10 2102.16 2058.06 2066.21 54248873000
2012-10-29 2061.85 2068.24 2053.09 2058.94 39078111000
2012-10-30 2059.20 2075.91 2054.26 2062.35 42767334000
2012-10-31 2061.12 2070.48 2053.58 2068.88 43159088000
2012-11-01 2070.02 2109.50 2069.95 2104.43 62606643000
2012-11-02 2105.45 2119.22 2096.53 2117.05 55869885000
2012-11-05 2113.33 2123.33 2104.58 2114.03 53222132000
2012-11-06 2113.66 2114.79 2078.47 2106.00 53697998000
2012-11-07 2102.42 2112.63 2093.29 2105.73 47163781000
2012-11-08 2091.25 2092.57 2070.65 2071.51 49276099000
2012-11-09 2066.50 2077.23 2062.42 2069.07 39065354000
2012-11-12 2069.21 2079.57 2061.84 2079.27 42083753000
2012-11-13 2078.13 2078.13 2044.04 2047.89 44605159000
2012-11-14 2047.26 2056.49 2040.17 2055.42 35883690000
2012-11-15 2045.46 2053.56 2029.87 2030.29 37082797000
2012-11-16 2026.56 2028.69 2001.72 2014.73 36821292000
2012-11-19 2013.25 2018.38 1995.72 2016.98 36090720000
2012-11-20 2020.43 2023.61 2004.17 2008.92 33372963000
2012-11-21 2008.21 2031.15 1995.17 2030.32 39658621000
2012-11-22 2021.21 2023.09 2009.72 2015.61 33727413000
2012-11-23 2020.02 2034.88 2017.00 2027.38 38278378000
2012-11-26 2023.34 2027.27 2014.03 2017.46 33110722000
2012-11-27 2012.08 2014.21 1990.34 1991.17 39089182000
2012-11-28 1984.48 1984.86 1968.21 1973.52 34492569000
2012-11-29 1972.93 1980.56 1961.82 1963.49 33179657000
2012-11-30 1961.82 1983.42 1959.33 1980.12 37739106000
2012-12-03 1977.25 1988.19 1957.88 1959.77 43027553000
2012-12-04 1956.62 1980.12 1949.46 1975.14 43054547000
2012-12-05 1973.11 2040.60 1970.20 2031.91 85475970000
2012-12-06 2029.56 2036.61 2018.38 2029.24 58452526000
2012-12-07 2028.77 2065.74 2023.96 2061.79 82158975000
2012-12-10 2067.32 2087.01 2064.61 2083.77 81469437000
2012-12-11 2077.56 2088.64 2070.19 2074.70 67930370000
2012-12-12 2073.27 2085.93 2066.39 2082.73 57115139000
2012-12-13 2077.42 2081.36 2059.47 2061.48 52179639000
2012-12-14 2062.69 2152.50 2062.54 2150.63 117707099000
2012-12-17 2152.10 2169.57 2151.94 2160.34 110556699000
2012-12-18 2155.86 2183.71 2144.73 2162.46 99028894000
2012-12-19 2158.67 2175.40 2154.29 2162.24 75813180000
2012-12-20 2156.19 2174.82 2142.95 2168.35 80073490000
2012-12-21 2169.57 2190.40 2148.17 2153.31 84574353000
2012-12-24 2150.65 2170.39 2149.82 2159.05 67970651000
2012-12-25 2154.32 2220.26 2146.86 2213.61 114873959000
2012-12-26 2211.59 2220.48 2206.79 2219.13 97153766000
2012-12-27 2223.66 2234.72 2204.79 2205.90 100393985000
2012-12-28 2207.91 2234.87 2204.00 2233.25 91970152000
2012-12-31 2236.46 2269.51 2236.46 2269.13 105541831000
2013-01-04 2289.51 2296.11 2256.56 2276.99 114627763000
2013-01-07 2271.66 2293.32 2266.86 2285.36 96872865000
2013-01-08 2284.65 2289.14 2262.98 2276.07 106428762000
2013-01-09 2271.30 2283.90 2259.05 2275.34 102823099000
2013-01-10 2274.38 2295.48 2268.65 2283.66 98236402000
2013-01-11 2285.19 2290.21 2234.95 2243.00 101550951000
2013-01-14 2236.29 2317.62 2235.11 2311.74 123614926000
2013-01-15 2312.47 2332.78 2309.32 2325.68 141013960000
2013-01-16 2322.16 2326.76 2279.51 2309.50 133107693000
2013-01-17 2305.14 2305.60 2275.88 2284.91 103214052000
2013-01-18 2295.81 2324.51 2285.97 2317.07 105391533000
2013-01-21 2321.49 2329.58 2305.10 2328.22 113016061000
2013-01-22 2326.49 2335.81 2301.30 2315.14 123370049000
2013-01-23 2308.52 2325.12 2296.49 2320.91 96956218000
2013-01-24 2320.26 2362.94 2287.30 2302.60 135604340000
2013-01-25 2300.00 2308.38 2288.26 2291.30 80267388000
2013-01-28 2295.35 2346.92 2295.35 2346.51 116916369000
2013-01-29 2347.22 2363.80 2337.35 2358.98 124916965000
2013-01-30 2360.75 2383.76 2347.89 2382.48 124856037000
2013-01-31 2383.43 2391.82 2371.23 2385.42 116205036000
2013-02-01 2377.41 2421.15 2369.57 2419.02 125554958000
2013-02-04 2425.92 2440.38 2417.59 2428.15 152533690000
2013-02-05 2411.00 2437.42 2403.30 2433.13 127096113000
2013-02-06 2432.68 2441.73 2427.70 2434.48 104583536000
2013-02-07 2430.69 2433.89 2394.22 2418.53 109335068000
2013-02-08 2416.62 2443.03 2414.40 2432.40 98965224000
2013-02-18 2441.91 2444.80 2415.43 2421.56 103657025000
2013-02-19 2420.27 2427.08 2373.54 2382.91 106330944000
2013-02-20 2383.49 2397.94 2370.61 2397.18 97222298000
2013-02-21 2378.82 2378.82 2309.17 2325.95 126627831000
2013-02-22 2322.94 2330.88 2308.76 2314.16 87579820000
2013-02-25 2320.62 2338.78 2315.01 2325.82 77642340000
2013-02-26 2313.74 2340.71 2289.89 2293.34 105917189000
2013-02-27 2297.77 2324.63 2292.03 2313.22 88262924000
2013-02-28 2322.32 2366.16 2308.92 2365.59 115918268000
2013-03-01 2364.54 2369.65 2330.86 2359.51 111531114000
2013-03-04 2332.08 2333.54 2259.25 2273.40 143046500000
2013-03-05 2274.81 2328.14 2270.10 2326.31 116721195000
2013-03-06 2333.62 2351.44 2321.60 2347.18 125364797000
2013-03-07 2340.44 2352.02 2304.27 2324.29 126085892000
2013-03-08 2326.42 2333.67 2314.59 2318.61 88438607000
2013-03-11 2314.68 2320.96 2296.58 2310.59 73919947000
2013-03-12 2309.16 2333.29 2264.83 2286.61 100637092000
2013-03-13 2282.17 2286.33 2253.25 2263.97 77688955000
2013-03-14 2255.78 2276.22 2253.31 2270.28 69218592000
2013-03-15 2269.32 2312.08 2250.01 2278.40 101578107000
2013-03-18 2267.29 2276.05 2239.21 2240.02 81486175000
2013-03-19 2244.27 2261.31 2232.02 2257.43 75512072000
2013-03-20 2257.74 2317.86 2257.42 2317.37 113974254000
2013-03-21 2318.21 2330.81 2311.60 2324.24 104786065000
2013-03-22 2321.40 2332.00 2314.97 2328.28 85951321000
2013-03-25 2334.74 2344.89 2319.91 2326.72 85418622000
2013-03-26 2318.58 2319.99 2281.12 2297.67 91811327000
2013-03-27 2299.38 2323.48 2289.00 2301.26 85708419000
2013-03-28 2273.55 2273.55 2232.91 2236.30 107593508000
2013-03-29 2238.49 2246.87 2228.81 2236.62 73358185000
2013-04-01 2229.46 2243.95 2227.31 2234.40 66997534000
2013-04-02 2234.90 2253.42 2220.44 2227.74 77596667000
2013-04-03 2232.69 2241.34 2217.25 2225.30 68801356000
2013-04-08 2196.24 2212.59 2180.67 2211.59 73666169000
2013-04-09 2215.47 2234.73 2215.47 2225.78 73135035000
2013-04-10 2224.93 2233.04 2212.56 2226.13 71090219000
2013-04-11 2236.98 2242.48 2217.27 2219.55 62132700000
2013-04-12 2218.10 2226.26 2204.44 2206.78 56196878000
2013-04-15 2199.91 2204.99 2177.39 2181.94 58162177000
2013-04-16 2169.63 2196.43 2165.78 2194.85 66955845000
2013-04-17 2195.03 2197.51 2178.47 2193.80 59986556000
2013-04-18 2181.82 2206.03 2175.44 2197.60 61888122000
2013-04-19 2201.12 2250.11 2200.58 2244.64 95383012000
2013-04-22 2236.40 2245.12 2232.26 2242.17 82244998000
2013-04-23 2242.62 2242.62 2182.81 2184.54 82217516000
2013-04-24 2187.35 2226.12 2184.11 2218.32 78977211000
2013-04-25 2213.19 2224.63 2191.85 2199.31 84483236000
2013-04-26 2203.89 2210.58 2173.86 2177.91 65251506000
2013-05-02 2170.78 2179.65 2161.14 2174.12 59877609000
2013-05-03 2179.05 2222.81 2179.05 2205.50 78315703000
2013-05-06 2212.50 2236.07 2212.50 2231.17 81625607000
2013-05-07 2227.86 2240.26 2219.44 2235.58 79040924000
2013-05-08 2242.39 2255.21 2235.42 2246.30 81390848000
2013-05-09 2246.96 2247.86 2221.38 2232.97 91165292000
2013-05-10 2228.82 2247.67 2225.81 2246.83 81280141000
2013-05-13 2247.68 2250.85 2231.36 2241.92 79191481000
2013-05-14 2238.90 2239.93 2205.87 2217.01 75660470000
2013-05-15 2217.09 2225.19 2213.58 2224.80 66658263000
2013-05-16 2221.34 2252.87 2210.77 2251.81 102255271000
2013-05-17 2249.81 2288.09 2248.41 2282.87 111248809000
2013-05-20 2286.33 2309.39 2281.90 2299.99 128843530000
2013-05-21 2297.11 2305.30 2290.12 2305.11 113025213000
2013-05-22 2303.75 2314.18 2292.43 2302.40 115290459000
2013-05-23 2293.81 2304.95 2274.10 2275.67 111052052000
2013-05-24 2281.45 2292.60 2270.25 2288.53 92021526000
2013-05-27 2286.66 2301.70 2283.94 2293.08 99920157000
2013-05-28 2293.40 2322.10 2281.47 2321.32 120352501000
2013-05-29 2323.54 2334.34 2321.17 2324.02 114311551000
2013-05-30 2316.25 2325.72 2310.49 2317.75 103546766000
2013-05-31 2320.74 2325.53 2299.37 2300.60 100703985000
2013-06-03 2300.21 2313.43 2294.11 2299.25 91648607000
2013-06-04 2297.10 2297.10 2264.76 2272.42 92377181000
2013-06-05 2270.71 2276.87 2260.87 2270.93 71142676000
2013-06-06 2264.43 2266.69 2240.07 2242.11 75261584000
2013-06-07 2242.26 2250.63 2205.07 2210.90 81058352000
2013-06-13 2190.10 2190.10 2126.22 2148.36 79714527000
2013-06-14 2150.06 2163.85 2142.78 2162.04 68747761000
2013-06-17 2165.99 2169.36 2147.03 2156.22 68440143000
2013-06-18 2158.55 2161.68 2138.35 2159.29 63582678000
2013-06-19 2150.82 2150.82 2115.79 2143.45 67080569000
2013-06-20 2132.81 2132.81 2082.83 2084.02 68164538000
2013-06-21 2058.98 2085.86 2042.88 2073.10 67440066000
2013-06-24 2068.86 2068.86 1958.40 1963.24 87969841000
2013-06-25 1948.32 1963.57 1849.65 1959.51 104743632000
2013-06-26 1954.47 1959.16 1922.82 1951.50 80892689000
2013-06-27 1955.13 1980.54 1942.37 1950.01 84260408000
2013-06-28 1935.52 1987.98 1925.65 1979.21 77513874000
2013-07-01 1965.99 1995.92 1957.57 1995.24 62711812000
2013-07-02 1992.89 2007.62 1978.43 2006.56 73980843000
2013-07-03 1996.51 1996.54 1965.52 1994.27 76682437000
2013-07-04 1982.87 2022.14 1974.10 2006.10 82685489000
2013-07-05 2006.19 2021.54 2002.37 2007.20 75137508000
2013-07-08 1983.22 1983.22 1953.12 1958.27 67187833000
2013-07-09 1953.60 1969.15 1946.37 1965.45 52223185000
2013-07-10 1962.84 2009.36 1960.28 2008.13 72807806000
2013-07-11 2011.02 2092.87 2010.40 2072.99 131049067000
2013-07-12 2068.04 2074.86 2036.05 2039.49 102972652000
2013-07-15 2046.12 2076.67 2037.25 2059.39 88023339000
2013-07-16 2054.60 2066.36 2038.54 2065.72 82870901000
2013-07-17 2061.19 2075.81 2043.23 2044.92 87993978000
2013-07-18 2038.40 2043.37 2016.90 2023.40 76618528000
2013-07-19 2025.32 2035.22 1990.25 1992.65 87481519000
2013-07-22 1977.73 2005.47 1970.64 2004.76 69649507000
2013-07-23 2008.96 2051.53 2005.09 2043.88 92711261000
2013-07-24 2035.69 2042.77 2010.42 2033.33 93700581000
2013-07-25 2037.34 2045.37 2016.43 2021.17 86249516000
2013-07-26 2013.19 2021.57 2000.80 2010.85 65538619000
2013-07-29 1997.84 1997.84 1969.85 1976.31 65866980000
2013-07-30 1981.45 2006.23 1965.36 1990.06 66157865000
2013-07-31 2000.79 2015.47 1987.88 1993.80 59394334000
2013-08-01 2000.82 2029.93 1997.06 2029.07 77395281000
